Station ID,Complex ID,GTFS Stop ID,Data Set Station,Division,Line,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude
119,119,L06,1 AV,BMT,Canarsie,1 Av,M,L,Subway,40.730953,-73.981628
119,119,L06,1 AVE,BMT,Canarsie,1 Av,M,L,Subway,40.730953,-73.981628
156,156,A18,103 ST,IND,8th Av - Fulton St,103 St,M,B C,Subway,40.796092,-73.961454
309,309,119,103 ST,IRT,Broadway - 7Av,103 St,M,1,Subway,40.799446,-73.968379
395,395,624,103 ST,IRT,Lexington Av,103 St,M,6,Subway,40.7906,-73.947478
450,450,706,103 ST-CORONA,IRT,Flushing,103 St-Corona Plaza,Q,7,Elevated,40.749865,-73.8627
82,82,J14,104 ST,BMT,Jamaica,104 St,Q,J Z,Elevated,40.695178000000006,-73.84433
193,193,A63,104 ST,IND,Liberty Av,104 St,Q,A,Elevated,40.681711,-73.837683
394,394,623,110 ST,IRT,Lexington Av,110 St,M,6,Subway,40.79502,-73.94425
81,81,J13,111 ST,BMT,Jamaica,111 St,Q,J,Elevated,40.697418,-73.836345
194,194,A64,111 ST,IND,Liberty Av,111 St,Q,A,Elevated,40.684331,-73.832163
449,449,705,111 ST,IRT,Flushing,111 St,Q,7,Elevated,40.75173,-73.855334
154,154,A16,116 ST,IND,8th Av - Fulton St,116 St,M,B C,Subway,40.805085,-73.954882
393,393,622,116 ST,IRT,Lexington Av,116 St,M,6,Subway,40.798629,-73.94161700000001
440,440,226,116 ST,IRT,Lenox - White Plains Rd,116 St,M,2 3,Subway,40.802098,-73.949625
307,307,117,116 ST-COLUMBIA,IRT,Broadway - 7Av,116 St-Columbia University,M,1,Subway,40.807722,-73.96410999999999
80,80,J12,121 ST,BMT,Jamaica,121 St,Q,J Z,Elevated,40.700492,-73.828294
153,153,A15,125 ST,IND,8th Av - Fulton St,125 St,M,A B C D,Subway,40.811109,-73.952343
306,306,116,125 ST,IRT,Broadway - 7Av,125 St,M,1,Elevated,40.815581,-73.958372
392,392,621,125 ST,IRT,Lexington Av,125 St,M,4 5 6,Subway,40.804138,-73.93759399999999
439,439,225,125 ST,IRT,Lenox - White Plains Rd,125 St,M,2 3,Subway,40.807753999999996,-73.945495
152,152,A14,135 ST,IND,8th Av - Fulton St,135 St,M,B C,Subway,40.817894,-73.947649
438,438,224,135 ST,IRT,Lenox - White Plains Rd,135 St,M,2 3,Subway,40.814229,-73.94077
305,305,115,137 ST CITY COL,IRT,Broadway - 7Av,137 St-City College,M,1,Subway,40.822008000000004,-73.953676
305,305,115,137 ST-CITY COL,IRT,Broadway - 7Av,137 St-City College,M,1,Subway,40.822008000000004,-73.953676
391,391,416,138 ST-GR CONC,IRT,Jerome Av,138 St-Grand Concourse,Bx,4 5,Subway,40.813224,-73.929849
391,391,416,138/GRAND CONC,IRT,Jerome Av,138 St-Grand Concourse,Bx,4 5,Subway,40.813224,-73.929849
166,618,A31,14 ST,IND,8th Av - Fulton St,14 St,M,A C E,Subway,40.740893,-74.00169
229,601,D19,14 ST,IND,6th Av - Culver,14 St,M,F M,Subway,40.738228,-73.996209
322,601,132,14 ST-6 AVE,IRT,Broadway - 7Av,14 St,M,1 2 3,Subway,40.737826,-74.000201
15,602,R20,14 ST-UNION SQ,BMT,Broadway - Brighton,14 St-Union Sq,M,N Q R W,Subway,40.735735999999996,-73.99056800000001
406,602,635,14 ST-UNION SQ,IRT,Lexington Av,14 St-Union Sq,M,4 5 6,Subway,40.734673,-73.989951
117,602,L03,14 ST-UNION SQ,BMT,Canarsie,14 St-Union Sq.,M,L,Subway,40.734789,-73.99073
151,151,A12,145 ST,IND,8th Av - Fulton St,145 St,M,A C,Subway,40.824783000000004,-73.944216
151,151,D13,145 ST,IND,Concourse,145 St,M,B D,Subway,40.824783000000004,-73.944216
304,304,114,145 ST,IRT,Broadway - 7Av,145 St,M,1,Subway,40.826551,-73.95036
437,437,302,145 ST,IRT,Lenox - White Plains Rd,145 St,M,3,Subway,40.820421,-73.936245
390,603,415,149 ST-GR CONC,IRT,Jerome Av,149 St-Grand Concourse,Bx,4,Subway,40.818375,-73.927351
435,603,222,149/GRAND CONC,IRT,Lenox - White Plains Rd,149 St-Grand Concourse,Bx,2 5,Subway,40.81841,-73.92671800000001
241,241,F25,15 ST-PROSPECT,IND,6th Av - Culver,15 St-Prospect Park,Bk,F G,Subway,40.660365000000006,-73.979493
150,150,A11,155 ST,IND,8th Av - Fulton St,155 St,M,C,Subway,40.830518,-73.941514
220,220,D12,155 ST,IND,Concourse,155 St,M,B D,Subway,40.830135,-73.938209
303,303,113,157 ST,IRT,Broadway - 7Av,157 St,M,1,Subway,40.834041,-73.94489
219,604,D11,161 ST-YANKEE,IND,Concourse,161 St-Yankee Stadium,Bx,B D,Subway,40.827905,-73.925651
389,604,414,161/YANKEE STAD,IRT,Jerome Av,161 St-Yankee Stadium,Bx,4,Elevated,40.827994,-73.925831
149,149,A10,163 ST-AMSTERDM,IND,8th Av - Fulton St,163 St-Amsterdam Av,M,C,Subway,40.836013,-73.939892
218,218,D10,167 ST,IND,Concourse,167 St,Bx,B D,Subway,40.833771,-73.91844
388,388,413,167 ST,IRT,Jerome Av,167 St,Bx,4,Elevated,40.835537,-73.9214
148,605,A09,174 ST,IND,8th Av - Fulton St,168 St,M,A C,Subway,40.840719,-73.939561
302,605,112,174-175 STS,IRT,Broadway - 7Av,168 St-Washington Hts,M,1,Subway,40.840556,-73.94013299999999
255,255,F02,169 ST,IND,Queens Blvd,169 St,Q,F,Subway,40.71047,-73.793604
217,217,D09,170 ST,IND,Concourse,170 St,Bx,B D,Subway,40.839306,-73.9134
387,387,412,170 ST,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.91779100000001
216,216,D08,174-175 ST,IND,Concourse,174-175 Sts,Bx,B D,Subway,40.8459,-73.910136
216,216,D08,174-175 STS,IND,Concourse,174-175 Sts,Bx,B D,Subway,40.8459,-73.910136
428,428,215,174 ST,IRT,Lenox - White Plains Rd,174 St,Bx,2 5,Elevated,40.837288,-73.887734
147,147,A07,175 ST,IND,8th Av - Fulton St,175 St,M,A,Subway,40.847390999999995,-73.939704
385,385,410,176 ST,IRT,Jerome Av,176 St,Bx,4,Elevated,40.84848,-73.911794
66,66,B19,18 AV,BMT,West End,18 Av,Bk,D,Elevated,40.607954,-74.001736
74,74,N05,18 AVE,BMT,Sea Beach,18 Av,Bk,N,Open Cut,40.620671,-73.990414
245,245,F30,18 AVE,IND,6th Av - Culver,18 Av,Bk,F,Elevated,40.629754999999996,-73.97697099999999
321,321,131,18 ST,IRT,Broadway - 7Av,18 St,M,1,Subway,40.741040000000005,-73.99787099999999
146,146,A06,181 ST,IND,8th Av - Fulton St,181 St,M,A,Subway,40.851695,-73.937969
301,301,111,181 ST,IRT,Broadway - 7Av,181 St,M,1,Subway,40.849505,-73.933596
214,214,D06,182-183 ST,IND,Concourse,182-183 Sts,Bx,B D,Subway,40.856093,-73.900741
214,214,D06,182-183 STS,IND,Concourse,182-183 Sts,Bx,B D,Subway,40.856093,-73.900741
383,383,408,183 ST,IRT,Jerome Av,183 St,Bx,4,Elevated,40.858407,-73.903879
145,145,A05,190 ST,IND,8th Av - Fulton St,190 St,M,A,Subway,40.859021999999996,-73.93418
300,300,110,191 ST,IRT,Broadway - 7Av,191 St,M,1,Subway,40.855225,-73.929412
232,232,F14,2 AV,IND,6th Av - Culver,2 Av,M,F,Subway,40.723402,-73.989938
232,232,F14,2 AVE,IND,6th Av - Culver,2 Av,M,F,Subway,40.723402,-73.989938
67,67,B20,20 AV,BMT,West End,20 Av,Bk,D,Elevated,40.604556,-73.998168
75,75,N06,20 AVE,BMT,Sea Beach,20 Av,Bk,N,Open Cut,40.61741,-73.985026
298,298,108,207 ST,IRT,Broadway - 7Av,207 St,M,1,Elevated,40.864621,-73.91882199999999
282,282,G24,21 ST,IND,Crosstown,21 St,Q,G,Subway,40.744065,-73.949724
221,221,B04,21 ST-QNSBRIDGE,IND,63rd St,21 St-Queensbridge,Q,F,Subway,40.754203000000004,-73.942836
297,297,107,215 ST,IRT,Broadway - 7Av,215 St,M,1,Elevated,40.869444,-73.915279
420,420,207,219 ST,IRT,Lenox - White Plains Rd,219 St,Bx,2 5,Elevated,40.883895,-73.862633
419,419,206,225 ST,IRT,Lenox - White Plains Rd,225 St,Bx,2 5,Elevated,40.888022,-73.860341
14,14,R19,23 ST-5 AVE,BMT,Broadway - Brighton,23 St,M,R W,Subway,40.741303,-73.98934399999999
165,165,A30,23 ST,IND,8th Av - Fulton St,23 St,M,C E,Subway,40.745906,-73.998041
228,228,D18,23 ST-6 AVE,IND,6th Av - Culver,23 St,M,F M,Subway,40.742878000000005,-73.99282099999999
320,320,130,23 ST,IRT,Broadway - 7Av,23 St,M,1,Subway,40.744081,-73.995657
405,405,634,23 ST,IRT,Lexington Av,23 St,M,6,Subway,40.739864000000004,-73.986599
295,295,104,231 ST,IRT,Broadway - 7Av,231 St,Bx,1,Elevated,40.878856,-73.904834
418,418,205,233 ST,IRT,Lenox - White Plains Rd,233 St,Bx,2 5,Elevated,40.893193,-73.857473
294,294,103,238 ST,IRT,Broadway - 7Av,238 St,Bx,1,Elevated,40.884667,-73.90087
69,69,B22,25 AV,BMT,West End,25 Av,Bk,D,Elevated,40.597704,-73.986829
31,31,R35,25 AVE,BMT,4th Av,25 St,Bk,R,Subway,40.660396999999996,-73.998091
13,13,R18,28 ST-BROADWAY,BMT,Broadway - Brighton,28 St,M,R W,Subway,40.745494,-73.988691
319,319,129,28 ST,IRT,Broadway - 7Av,28 St,M,1,Subway,40.747215000000004,-73.993365
404,404,633,28 ST,IRT,Lexington Av,28 St,M,6,Subway,40.74307,-73.984264
118,118,L05,3 AV,BMT,Canarsie,3 Av,M,L,Subway,40.732849,-73.986122
118,118,L05,3 AVE,BMT,Canarsie,3 Av,M,L,Subway,40.732849,-73.986122
377,377,619,3 AV 138 ST,IRT,Pelham,3 Av-138 St,Bx,6,Subway,40.810476,-73.926138
434,434,221,3 AV-149 ST,IRT,Lenox - White Plains Rd,3 Av-149 St,Bx,2 5,Subway,40.816109000000004,-73.917757
3,3,R04,30 AV,BMT,Astoria,30 Av,Q,N W,Elevated,40.766779,-73.921479
403,403,632,33 ST,IRT,Lexington Av,33 St,M,6,Subway,40.746081,-73.982076
460,460,716,33 ST-RAWSON ST,IRT,Flushing,33 St-Rawson St,Q,7,Elevated,40.744587,-73.93099699999999
460,460,716,33 ST/RAWSON ST,IRT,Flushing,33 St-Rawson St,Q,7,Elevated,40.744587,-73.93099699999999
12,607,R17,34 ST-HERALD SQ,BMT,Broadway - Brighton,34 St-Herald Sq,M,N Q R W,Subway,40.749567,-73.98795
227,607,D17,34 ST-HERALD SQ,IND,6th Av - Culver,34 St-Herald Sq,M,B D F M,Subway,40.749719,-73.98782299999999
471,471,726,34 ST-HUDSON YD,IRT,Flushing,34 St-Hudson Yards,M,7,Subway,40.755882,-74.00191
164,164,A28,34 ST-PENN STA,IND,8th Av - Fulton St,34 St-Penn Station,M,A C E,Subway,40.752287,-73.993391
318,318,128,34 ST-PENN STA,IRT,Broadway - 7Av,34 St-Penn Station,M,1 2 3,Subway,40.750372999999996,-73.991057
5,5,R06,36 AV,BMT,Astoria,36 Av,Q,N W,Elevated,40.756803999999995,-73.929575
32,32,R36,36 ST,BMT,4th Av,36 St,Bk,D N R,Subway,40.655144,-74.00354899999999
272,272,G20,36 ST,IND,Queens Blvd,36 St,Q,M R,Subway,40.752039,-73.928781
6,6,R08,39 AV,BMT,Astoria,39 Av-Dutch Kills,Q,N W,Elevated,40.752882,-73.932755
6,6,R08,BEEBE-39 AVE,BMT,Astoria,39 Av-Dutch Kills,Q,N W,Elevated,40.752882,-73.932755
29,608,R33,4 AV-9 ST,BMT,4th Av,4 Av-9 St,Bk,R,Subway,40.670846999999995,-73.988302
239,608,F23,4 AV-9 ST,IND,6th Av - Culver,4 Av-9 St,Bk,F G,Viaduct,40.670272,-73.989779
459,459,715,40 ST LOWERY ST,IRT,Flushing,40 St-Lowery St,Q,7,Elevated,40.743781,-73.92401600000001
459,459,715,40 ST-LOWERY ST,IRT,Flushing,40 St-Lowery St,Q,7,Elevated,40.743781,-73.92401600000001
226,609,D16,42 ST-BRYANT PK,IND,6th Av - Culver,42 St-Bryant Pk,M,B D F M,Subway,40.754222,-73.984569
163,611,A27,42 ST-PA BUS TE,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,A C E,Subway,40.757308,-73.989735
163,611,A27,42 ST-PORT AUTH,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,A C E,Subway,40.757308,-73.989735
33,33,R39,45 ST,BMT,4th Av,45 St,Bk,R,Subway,40.648939,-74.010006
270,270,G18,46 ST,IND,Queens Blvd,46 St,Q,M R,Subway,40.756312,-73.913333
458,458,714,46 ST BLISS ST,IRT,Flushing,46 St-Bliss St,Q,7,Elevated,40.743132,-73.918435
458,458,714,46 ST-BLISS ST,IRT,Flushing,46 St-Bliss St,Q,7,Elevated,40.743132,-73.918435
225,225,D15,47-50 ST-ROCK,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329
225,225,D15,47-50 STS ROCK,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329
10,10,R15,49 ST,BMT,Broadway - Brighton,49 St,M,N R W,Subway,40.759901,-73.984139
466,609,724,5 AVE,IRT,Flushing,5 Av,M,7,Subway,40.753821,-73.98196300000001
276,276,F12,5 AV/53 ST,IND,Queens Blvd,5 Av/53 St,M,E M,Subway,40.760166999999996,-73.975224
276,276,F12,5 AVE-53 ST,IND,Queens Blvd,5 Av/53 St,M,E M,Subway,40.760166999999996,-73.975224
8,8,R13,5 AV/59 ST,BMT,Astoria,5 Av/59 St,M,N W R,Subway,40.764811,-73.973347
8,8,R13,5 AVE-59 ST,BMT,Astoria,5 Av/59 St,M,N W R,Subway,40.764811,-73.973347
61,61,B14,50 ST,BMT,West End,50 St,Bk,D,Elevated,40.63626,-73.994791
162,162,A25,50 ST,IND,8th Av - Fulton St,50 St,M,C E,Subway,40.762456,-73.985984
316,316,126,50 ST,IRT,Broadway - 7Av,50 St,M,1,Subway,40.761728000000005,-73.98384899999999
401,612,630,51 ST,IRT,Lexington Av,51 St,M,6,Subway,40.757107,-73.97192
457,457,713,52 ST,IRT,Flushing,52 St,Q,7,Elevated,40.744149,-73.912549
457,457,713,52 ST-LINCOLN,IRT,Flushing,52 St,Q,7,Elevated,40.744149,-73.912549
34,34,R40,53 ST,BMT,4th Av,53 St,Bk,R,Subway,40.645069,-74.014034
62,62,B15,55 ST,BMT,West End,55 St,Bk,D,Elevated,40.631434999999996,-73.995476
224,224,B10,57 ST,IND,6th Av - Culver,57 St,M,F,Subway,40.763971999999995,-73.97745
9,9,R14,57 ST-7 AV,BMT,Broadway - Brighton,57 St-7 Av,M,N Q R W,Subway,40.764664,-73.98065799999999
9,9,R14,57 ST-7 AVE,BMT,Broadway - Brighton,57 St-7 Av,M,N Q R W,Subway,40.764664,-73.98065799999999
35,35,R41,59 ST,BMT,4th Av,59 St,Bk,N R,Subway,40.641362,-74.017881
400,613,629,59 ST,IRT,Lexington Av,59 St,M,4 5 6,Subway,40.762526,-73.967967
161,614,A24,59 ST COLUMBUS,IND,8th Av - Fulton St,59 St-Columbus Circle,M,A B C D,Subway,40.768296,-73.981736
315,614,125,59 ST-COLUMBUS,IRT,Broadway - 7Av,59 St-Columbus Circle,M,1,Subway,40.768246999999995,-73.98192900000001
116,601,L02,6 AV,BMT,Canarsie,6 Av,M,L,Subway,40.737334999999995,-73.996786
116,601,L02,6 AVE,BMT,Canarsie,6 Av,M,L,Subway,40.737334999999995,-73.996786
63,615,B16,NEW UTRECHT AVE,BMT,West End,62 St,Bk,D,Elevated,40.626472,-73.996895
263,263,G10,63 DR-REGO PARK,IND,Queens Blvd,63 Dr-Rego Park,Q,M R,Subway,40.729846,-73.861604
268,268,G15,65 ST,IND,Queens Blvd,65 St,Q,M R,Subway,40.749669,-73.898453
314,314,124,66 ST-LINCOLN,IRT,Broadway - 7Av,66 St-Lincoln Center,M,1,Subway,40.77344,-73.982209
262,262,G09,67 AV,IND,Queens Blvd,67 Av,Q,M R,Subway,40.726523,-73.852719
262,262,G09,67 AVE,IND,Queens Blvd,67 Av,Q,M R,Subway,40.726523,-73.852719
399,399,628,68ST-HUNTER CO,IRT,Lexington Av,68 St-Hunter College,M,6,Subway,40.768141,-73.96387
399,399,628,68ST-HUNTER COL,IRT,Lexington Av,68 St-Hunter College,M,6,Subway,40.768141,-73.96387
455,455,711,69 ST,IRT,Flushing,69 St,Q,7,Elevated,40.746325,-73.896403
455,455,711,69 ST-FISK AVE,IRT,Flushing,69 St,Q,7,Elevated,40.746325,-73.896403
41,41,D25,7 AV-PARK SLOPE,BMT,Broadway - Brighton,7 Av,Bk,B Q,Subway,40.67705,-73.972367
240,240,F24,7 AV,IND,6th Av - Culver,7 Av,Bk,F G,Subway,40.666271,-73.980305
277,277,D14,7 AVE,IND,Queens Blvd,7 Av,M,B D E,Subway,40.762862,-73.981637
64,64,B17,71 ST,BMT,West End,71 St,Bk,D,Elevated,40.619589000000005,-73.998864
160,160,A22,72 ST,IND,8th Av - Fulton St,72 St,M,B C,Subway,40.775594,-73.97641
313,313,123,72 ST,IRT,Broadway - 7Av,72 St,M,1 2 3,Subway,40.778453000000006,-73.98196999999999
477,477,Q03,72 ST-2 AVE,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424
454,616,710,74 ST-BROADWAY,IRT,Flushing,74 St-Broadway,Q,7,Elevated,40.746848,-73.89139399999999
260,260,F07,75 AV,IND,Queens Blvd,75 Av,Q,E F,Subway,40.718331,-73.837324
260,260,F07,75 AVE,IND,Queens Blvd,75 Av,Q,E F,Subway,40.718331,-73.837324
85,85,J17,75 ST-ELDERTS,BMT,Jamaica,75 St-Elderts Ln,Q,J Z,Elevated,40.691324,-73.867139
37,37,R43,77 ST,BMT,4th Av,77 St,Bk,R,Subway,40.629742,-74.02551
398,398,627,77 ST,IRT,Lexington Av,77 St,M,6,Subway,40.77362,-73.959874
65,65,B18,79 ST,BMT,West End,79 St,Bk,D,Elevated,40.613501,-74.00061
312,312,122,79 ST,IRT,Broadway - 7Av,79 St,M,1,Subway,40.783934,-73.979917
71,71,N02,8 AV,BMT,Sea Beach,8 Av,Bk,N,Open Cut,40.635064,-74.011719
115,618,L01,8 AVE,BMT,Canarsie,8 Av,M,L,Subway,40.739777000000004,-74.002578
16,16,R21,8 ST-NYU,BMT,Broadway - Brighton,8 St-NYU,M,R W,Subway,40.730328,-73.99262900000001
190,190,A59,80 ST,IND,Liberty Av,80 St,Q,A,Elevated,40.679371,-73.858992
159,159,A21,81 ST-MUSEUM,IND,8th Av - Fulton St,81 St-Museum of Natural History,M,B C,Subway,40.781433,-73.972143
453,453,709,82 ST-JACKSON H,IRT,Flushing,82 St-Jackson Hts,Q,7,Elevated,40.747659000000006,-73.883697
84,84,J16,85 ST-FOREST PK,BMT,Jamaica,85 St-Forest Pkwy,Q,J,Elevated,40.692434999999996,-73.86001
38,38,R44,86 ST,BMT,4th Av,86 St,Bk,R,Subway,40.622687,-74.028398
79,79,N10,86 ST,BMT,Sea Beach,86 St,Bk,N,Open Cut,40.592721000000004,-73.97823000000001
158,158,A20,86 ST,IND,8th Av - Fulton St,86 St,M,B C,Subway,40.785868,-73.96891600000001
311,311,121,86 ST,IRT,Broadway - 7Av,86 St,M,1,Subway,40.788644,-73.976218
397,397,626,86 ST,IRT,Lexington Av,86 St,M,4 5 6,Subway,40.779492,-73.955589
476,476,Q04,86 ST-2 AVE,IND,Second Av,86 St,M,Q,Subway,40.777891,-73.951787
191,191,A60,88 ST,IND,Liberty Av,88 St,Q,A,Elevated,40.679843,-73.85146999999999
59,59,B12,9 AV,BMT,West End,9 Av,Bk,D,Open Cut,40.646291999999995,-73.994324
59,59,B12,9 AVE,BMT,West End,9 Av,Bk,D,Open Cut,40.646291999999995,-73.994324
452,452,708,90 ST-ELMHURST,IRT,Flushing,90 St-Elmhurst Av,Q,7,Elevated,40.748408000000005,-73.876613
157,157,A19,96 ST,IND,8th Av - Fulton St,96 St,M,B C,Subway,40.791641999999996,-73.96469599999999
310,310,120,96 ST,IRT,Broadway - 7Av,96 St,M,1 2 3,Subway,40.793919,-73.972323
396,396,625,96 ST,IRT,Lexington Av,96 St,M,6,Subway,40.785672,-73.95107
475,475,Q05,96 ST-2 AVE,IND,Second Av,96 St,M,Q,Subway,40.784318,-73.947152
91,91,J24,ALABAMA AV,BMT,Jamaica,Alabama Av,Bk,J,Elevated,40.676992,-73.89865400000001
91,91,J24,ALABAMA AVE,BMT,Jamaica,Alabama Av,Bk,J,Elevated,40.676992,-73.89865400000001
423,423,210,ALLERTON AV,IRT,Lenox - White Plains Rd,Allerton Av,Bx,2 5,Elevated,40.865462,-73.867352
423,423,210,ALLERTON AVE,IRT,Lenox - White Plains Rd,Allerton Av,Bx,2 5,Elevated,40.865462,-73.867352
196,196,H01,AQUEDUCT RACETR,IND,Rockaway,Aqueduct Racetrack,Q,A,At Grade,40.672096999999994,-73.83591899999999
196,196,H01,AQUEDUCT TRACK,IND,Rockaway,Aqueduct Racetrack,Q,A,At Grade,40.672096999999994,-73.83591899999999
197,197,H02,AQUEDUCT N.COND,IND,Rockaway,Aqueduct-N Conduit Av,Q,A,At Grade,40.668234000000005,-73.834058
197,197,H02,AQUEDUCT-N CNDT,IND,Rockaway,Aqueduct-N Conduit Av,Q,A,At Grade,40.668234000000005,-73.834058
407,407,636,ASTOR PL,IRT,Lexington Av,Astor Pl,M,6,Subway,40.730053999999996,-73.99107
407,407,636,ASTOR PLACE,IRT,Lexington Av,Astor Pl,M,6,Subway,40.730053999999996,-73.99107
2,2,R03,ASTORIA BLVD,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843
1,1,R01,ASTORIA DITMARS,BMT,Astoria,Astoria-Ditmars Blvd,Q,N W,Elevated,40.775036,-73.91203399999999
133,133,L24,ATLANTIC AV,BMT,Canarsie,Atlantic Av,Bk,L,Elevated,40.675345,-73.903097
133,133,L24,ATLANTIC AVE,BMT,Canarsie,Atlantic Av,Bk,L,Elevated,40.675345,-73.903097
27,617,R31,ATL AV-BARCLAY,BMT,4th Av,Atlantic Av-Barclays Ctr,Bk,D N R,Subway,40.683665999999995,-73.97881
27,617,R31,BARCLAYS CENTER,BMT,4th Av,Atlantic Av-Barclays Ctr,Bk,D N R,Subway,40.683665999999995,-73.97881
40,617,D24,ATL AV-BARCLAY,BMT,Broadway - Brighton,Atlantic Av-Barclays Ctr,Bk,B Q,Subway,40.684459999999994,-73.97689
40,617,D24,BARCLAYS CENTER,BMT,Broadway - Brighton,Atlantic Av-Barclays Ctr,Bk,B Q,Subway,40.684459999999994,-73.97689
338,617,235,ATL AV-BARCLAY,IRT,Eastern Pky,Atlantic Av-Barclays Ctr,Bk,2 3 4 5,Subway,40.684359,-73.977666
338,617,235,BARCLAYS CENTER,IRT,Eastern Pky,Atlantic Av-Barclays Ctr,Bk,2 3 4 5,Subway,40.684359,-73.977666
48,48,D32,AVE H,BMT,Broadway - Brighton,Avenue H,Bk,Q,Open Cut,40.62927,-73.961639
