Station ID,Complex ID,GTFS Stop ID,Data Set Station,Division,Line,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude
48,48,D32,AVENUE H,BMT,Broadway - Brighton,Avenue H,Bk,Q,Open Cut,40.62927,-73.961639
246,246,F31,AVE I,IND,6th Av - Culver,Avenue I,Bk,F,Elevated,40.625322,-73.976127
246,246,F31,AVENUE I,IND,6th Av - Culver,Avenue I,Bk,F,Elevated,40.625322,-73.976127
49,49,D33,AVE J,BMT,Broadway - Brighton,Avenue J,Bk,Q,Open Cut,40.625039,-73.960803
49,49,D33,AVENUE J,BMT,Broadway - Brighton,Avenue J,Bk,Q,Open Cut,40.625039,-73.960803
50,50,D34,AVE M,BMT,Broadway - Brighton,Avenue M,Bk,Q,Open Cut,40.617618,-73.959399
50,50,D34,AVENUE M,BMT,Broadway - Brighton,Avenue M,Bk,Q,Open Cut,40.617618,-73.959399
248,248,F33,AVE N,IND,6th Av - Culver,Avenue N,Bk,F,Elevated,40.615140000000004,-73.974197
248,248,F33,AVENUE N,IND,6th Av - Culver,Avenue N,Bk,F,Elevated,40.615140000000004,-73.974197
249,249,F34,AVE P,IND,6th Av - Culver,Avenue P,Bk,F,Elevated,40.608944,-73.973022
249,249,F34,AVENUE P,IND,6th Av - Culver,Avenue P,Bk,F,Elevated,40.608944,-73.973022
52,52,D37,AVE U,BMT,Broadway - Brighton,Avenue U,Bk,Q,Open Cut,40.5993,-73.955929
52,52,D37,AVENUE U,BMT,Broadway - Brighton,Avenue U,Bk,Q,Open Cut,40.5993,-73.955929
78,78,N09,AVE U,BMT,Sea Beach,Avenue U,Bk,N,Open Cut,40.597473,-73.979137
78,78,N09,AVENUE U,BMT,Sea Beach,Avenue U,Bk,N,Open Cut,40.597473,-73.979137
251,251,F36,AVE U,IND,6th Av - Culver,Avenue U,Bk,F,Elevated,40.596063,-73.973357
251,251,F36,AVENUE U,IND,6th Av - Culver,Avenue U,Bk,F,Elevated,40.596063,-73.973357
252,252,F38,AVE X,IND,6th Av - Culver,Avenue X,Bk,F,Elevated,40.589620000000004,-73.97425
252,252,F38,AVENUE X,IND,6th Av - Culver,Avenue X,Bk,F,Elevated,40.589620000000004,-73.97425
70,70,B23,BAY PKY-22 AVE,BMT,West End,Bay 50 St,Bk,D,Elevated,40.588840999999995,-73.983765
68,68,B21,BAY PKY-22 AVE,BMT,West End,Bay Pkwy,Bk,D,Elevated,40.601875,-73.993728
76,76,N07,BAY PARKWAY,BMT,Sea Beach,Bay Pkwy,Bk,N,Open Cut,40.611815,-73.981848
247,247,F32,BAY PKWY,IND,6th Av - Culver,Bay Pkwy,Bk,F,Elevated,40.620769,-73.975264
36,36,R42,BAY RIDGE AV,BMT,4th Av,Bay Ridge Av,Bk,R,Subway,40.634966999999996,-74.023377
36,36,R42,BAY RIDGE AVE,BMT,4th Av,Bay Ridge Av,Bk,R,Subway,40.634966999999996,-74.023377
39,39,R45,BAY RIDGE-95 ST,BMT,4th Av,Bay Ridge-95 St,Bk,R,Subway,40.616622,-74.030876
443,443,502,BAYCHESTER AV,IRT,Dyre Av,Baychester Av,Bx,5,Open Cut,40.878663,-73.83859100000001
443,443,502,BAYCHESTER AVE,IRT,Dyre Av,Baychester Av,Bx,5,Open Cut,40.878663,-73.83859100000001
202,202,H14,BEACH 105 ST,IND,Rockaway,Beach 105 St,Q,A S,Viaduct,40.583209000000004,-73.827559
208,208,H10,BEACH 25 ST,IND,Rockaway,Beach 25 St,Q,A,Viaduct,40.600066,-73.761353
207,207,H09,BEACH 36 ST,IND,Rockaway,Beach 36 St,Q,A,Viaduct,40.595397999999996,-73.768175
206,206,H08,BEACH 44 ST,IND,Rockaway,Beach 44 St,Q,A,Viaduct,40.592943,-73.776013
205,205,H07,BEACH 60 ST,IND,Rockaway,Beach 60 St,Q,A,Viaduct,40.592374,-73.788522
204,204,H06,BEACH 67 ST,IND,Rockaway,Beach 67 St,Q,A,Viaduct,40.590927,-73.796924
200,200,H12,BEACH 90 ST,IND,Rockaway,Beach 90 St,Q,A S,Viaduct,40.588034,-73.813641
201,201,H13,BEACH 98 ST,IND,Rockaway,Beach 98 St,Q,A S,Viaduct,40.585307,-73.82055799999999
120,120,L08,BEDFORD AV,BMT,Canarsie,Bedford Av,Bk,L,Subway,40.717304,-73.956872
120,120,L08,BEDFORD AVE,BMT,Canarsie,Bedford Av,Bk,L,Subway,40.717304,-73.956872
211,211,D03,BEDFORD PARK BL,IND,Concourse,Bedford Park Blvd,Bx,B D,Subway,40.873244,-73.88713800000001
380,380,405,BEDFORD PK BLVD,IRT,Jerome Av,Bedford Park Blvd-Lehman College,Bx,4,Elevated,40.873412,-73.890064
289,289,G33,BEDFORD-NOSTRAN,IND,Crosstown,Bedford-Nostrand Avs,Bk,G,Subway,40.689627,-73.95352199999999
289,289,G33,BEDFORD/NOSTRAN,IND,Crosstown,Bedford-Nostrand Avs,Bk,G,Subway,40.689627,-73.95352199999999
236,236,F20,BERGEN ST,IND,6th Av - Culver,Bergen St,Bk,F G,Subway,40.686145,-73.99086199999999
339,339,236,BERGEN ST,IRT,Eastern Pky,Bergen St,Bk,2 3,Subway,40.680828999999996,-73.975098
45,45,D29,BEVERLEY ROAD,BMT,Broadway - Brighton,Beverley Rd,Bk,Q,Open Cut,40.644031,-73.964492
45,45,D29,BEVERLY RD,BMT,Broadway - Brighton,Beverley Rd,Bk,Q,Open Cut,40.644031,-73.964492
45,45,D29,BEVERLY ROAD,BMT,Broadway - Brighton,Beverley Rd,Bk,Q,Open Cut,40.644031,-73.964492
357,357,245,BEVERLEY ROAD,IRT,Nostrand,Beverly Rd,Bk,2 5,Subway,40.645098,-73.948959
357,357,245,BEVERLY RD,IRT,Nostrand,Beverly Rd,Bk,2 5,Subway,40.645098,-73.948959
357,357,245,BEVERLY ROAD,IRT,Nostrand,Beverly Rd,Bk,2 5,Subway,40.645098,-73.948959
408,619,637,BLEECKER ST,IRT,Lexington Av,Bleecker St,M,6,Subway,40.725915,-73.994659
335,620,232,BOROUGH HALL,IRT,Clark St,Borough Hall,Bk,2 3,Subway,40.693219,-73.989998
415,620,423,BOROUGH HALL/CT,IRT,Eastern Pky,Borough Hall,Bk,4 5,Subway,40.692403999999996,-73.990151
142,626,S04,BOTANIC GARDEN,BMT,Franklin Shuttle,Botanic Garden,Bk,S,Open Cut,40.670343,-73.959245
103,103,M19,BOWERY,BMT,Jamaica,Bowery,M,J Z,Subway,40.720279999999995,-73.993915
414,414,420,BOWLING GREEN,IRT,Lexington Av,Bowling Green,M,4 5,Subway,40.704817,-74.014065
258,258,F05,BRIARWOOD,IND,Queens Blvd,Briarwood,Q,E F,Subway,40.709179,-73.820574
55,55,D40,BRIGHTON BEACH,BMT,Broadway - Brighton,Brighton Beach,Bk,B Q,Elevated,40.577621,-73.961376
199,199,H04,BROAD CHANNEL,IND,Rockaway,Broad Channel,Q,A S,At Grade,40.608382,-73.815925
107,107,M23,BROAD ST,BMT,Jamaica,Broad St,M,J Z,Subway,40.706476,-74.01105600000001
4,4,R05,BROADWAY,BMT,Astoria,Broadway,Q,N W,Elevated,40.76182,-73.925508
286,286,G30,BROADWAY,IND,Crosstown,Broadway,Bk,G,Subway,40.706092,-73.95030799999999
92,621,J27,BROADWAY JCT,BMT,Jamaica,Broadway Junction,Bk,J Z,Elevated,40.679497999999995,-73.904512
132,621,L22,BROADWAY JCT,BMT,Canarsie,Broadway Junction,Bk,L,Elevated,40.678856,-73.90324
184,621,A51,BROADWAY JCT,IND,8th Av - Fulton St,Broadway Junction,Bk,A C,Subway,40.678334,-73.905316
230,619,D21,BROADWAY/LAFAY,IND,6th Av - Culver,Broadway-Lafayette St,M,B D F M,Subway,40.725297,-73.996204
425,425,212,BRONX PARK EAST,IRT,Lenox - White Plains Rd,Bronx Park East,Bx,2 5,Elevated,40.848828000000005,-73.86845699999999
376,376,618,BROOK AV,IRT,Pelham,Brook Av,Bx,6,Subway,40.807565999999994,-73.91924
376,376,618,BROOK AVE,IRT,Pelham,Brook Av,Bx,6,Subway,40.807565999999994,-73.91924
411,622,640,BROOKLYN BRIDGE,IRT,Lexington Av,Brooklyn Bridge-City Hall,M,4 5 6,Subway,40.713065,-74.004131
361,361,602,BUHRE AV,IRT,Pelham,Buhre Av,Bx,6,Elevated,40.84681,-73.83256899999999
422,422,209,BUHRE AVE,IRT,Lenox - White Plains Rd,Burke Av,Bx,2 5,Elevated,40.871356,-73.867164
384,384,409,BURNSIDE AV,IRT,Jerome Av,Burnside Av,Bx,4,Elevated,40.853453,-73.907684
384,384,409,BURNSIDE AVE,IRT,Jerome Av,Burnside Av,Bx,4,Elevated,40.853453,-73.907684
131,131,L21,BUSHWICK AV,BMT,Canarsie,Bushwick Av-Aberdeen St,Bk,L,Subway,40.682829,-73.905249
131,131,L21,BUSHWICK AVE,BMT,Canarsie,Bushwick Av-Aberdeen St,Bk,L,Subway,40.682829,-73.905249
18,623,R23,CANAL ST,BMT,Broadway,Canal St,M,R W,Subway,40.719527,-74.001775
19,623,Q01,CANAL ST,BMT,Manhattan Bridge,Canal St,M,N Q,Subway,40.718383,-74.00046
104,623,M20,CANAL ST,BMT,Jamaica,Canal St,M,J Z,Subway,40.718092,-73.999892
169,169,A34,CANAL ST,IND,8th Av - Fulton St,Canal St,M,A C E,Subway,40.720824,-74.005229
325,325,135,CANAL ST,IRT,Broadway - 7Av,Canal St,M,1,Subway,40.722854,-74.006277
410,623,639,CANAL ST,IRT,Lexington Av,Canal St,M,6,Subway,40.718803,-74.00019300000001
138,138,L29,CANARSIE-ROCKAW,BMT,Canarsie,Canarsie-Rockaway Pkwy,Bk,L,At Grade,40.646654,-73.90185
237,237,F21,CARROLL ST,IND,6th Av - Culver,Carroll St,Bk,F G,Subway,40.680303,-73.995048
365,365,607,CASTLE HILL AVE,IRT,Pelham,Castle Hill Av,Bx,6,Elevated,40.834255,-73.85122199999999
365,365,607,CASTLE HILL AV,IRT,Pelham,Castle Hill Av,Bx,6,Elevated,40.834255,-73.85122199999999
155,155,A17,CATHEDRL-110 ST,IND,8th Av - Fulton St,Cathedral Pkwy (110 St),M,B C,Subway,40.800603,-73.958161
155,155,A17,CATHEDRAL PKWY,IND,8th Av - Fulton St,Cathedral Pkwy (110 St),M,B C,Subway,40.800603,-73.958161
308,308,118,CATHEDRL-110 ST,IRT,Broadway - 7Av,Cathedral Pkwy (110 St),M,1,Subway,40.803967,-73.966847
308,308,118,CATHEDRAL PKWY,IRT,Broadway - 7Av,Cathedral Pkwy (110 St),M,1,Subway,40.803967,-73.966847
114,114,M10,CENTRAL AVE,BMT,Myrtle Av,Central Av,Bk,M,Elevated,40.697857,-73.927397
114,114,M10,CENTRAL AV,BMT,Myrtle Av,Central Av,Bk,M,Elevated,40.697857,-73.927397
441,441,227,CENTRAL PK N110,IRT,Lenox - White Plains Rd,Central Park North (110 St),M,2 3,Subway,40.799075,-73.95182199999999
105,622,M21,CHAMBERS ST,BMT,Jamaica,Chambers St,M,J Z,Subway,40.713243,-74.003401
170,624,A36,CHAMBERS ST,IND,8th Av - Fulton St,Chambers St,M,A C,Subway,40.714110999999995,-74.008585
327,327,137,CHAMBERS ST,IRT,Broadway - 7Av,Chambers St,M,1 2 3,Subway,40.715478000000004,-74.009266
93,93,J28,CHAUNCEY ST,BMT,Jamaica,Chauncey St,Bk,J Z,Elevated,40.682893,-73.91045600000001
323,323,133,CHRISTOPHER ST,IRT,Broadway - 7Av,Christopher St-Sheridan Sq,M,1,Subway,40.733422,-74.00290600000001
44,44,D28,CHURCH AVE,BMT,Broadway - Brighton,Church Av,Bk,B Q,Open Cut,40.650527000000004,-73.962982
44,44,D28,CHURCH AV,BMT,Broadway - Brighton,Church Av,Bk,B Q,Open Cut,40.650527000000004,-73.962982
243,243,F27,CHURCH AVE,IND,6th Av - Culver,Church Av,Bk,F G,Subway,40.644040999999994,-73.979678
243,243,F27,CHURCH AV,IND,6th Av - Culver,Church Av,Bk,F G,Subway,40.644040999999994,-73.979678
356,356,244,CHURCH AVE,IRT,Nostrand,Church Av,Bk,2 5,Subway,40.650843,-73.949575
356,356,244,CHURCH AV,IRT,Nostrand,Church Av,Bk,2 5,Subway,40.650843,-73.949575
20,20,R24,CITY HALL,BMT,Broadway,City Hall,M,R W,Subway,40.713282,-74.006978
334,334,231,CLARK ST,IRT,Clark St,Clark St,Bk,2 3,Subway,40.697466,-73.993086
290,290,G34,CLASSON AVE,IND,Crosstown,Classon Av,Bk,G,Subway,40.688873,-73.96007
290,290,G34,CLASSON AV,IND,Crosstown,Classon Av,Bk,G,Subway,40.688873,-73.96007
89,89,J22,CLEVELAND ST,BMT,Jamaica,Cleveland St,Bk,J,Elevated,40.679947,-73.884639
177,177,A44,CLINTON-WASH AV,IND,8th Av - Fulton St,Clinton-Washington Avs,Bk,C,Subway,40.683263000000004,-73.965838
291,291,G35,CLINTON-WASH AV,IND,Crosstown,Clinton-Washington Avs,Bk,G,Subway,40.688089,-73.96683900000001
58,58,D43,CONEY IS-STILLW,BMT,Sea Beach / West End / Culver / Brighton,Coney Island-Stillwell Av,Bk,D F N Q,Viaduct,40.577422,-73.98123299999999
46,46,D30,CORTELYOU ROAD,BMT,Broadway - Brighton,Cortelyou Rd,Bk,Q,Open Cut,40.640927000000005,-73.963891
46,46,D30,CORTELYOU RD,BMT,Broadway - Brighton,Cortelyou Rd,Bk,Q,Open Cut,40.640927000000005,-73.963891
21,624,R25,CORTLANDT ST,BMT,Broadway,Cortlandt St,M,R W,Subway,40.710668,-74.01102900000001
281,606,G22,COURT SQ,IND,Crosstown,Court Sq,Q,G,Subway,40.746553999999996,-73.943832
462,606,719,COURT SQ,IRT,Flushing,Court Sq,Q,7,Elevated,40.747023,-73.945264
274,606,F09,COURT SQ-23 ST,IND,Queens Blvd,Court Sq-23 St,Q,E M,Subway,40.747846,-73.946
24,620,R28,COURT SQ,BMT,Broadway,Court St,Bk,R,Subway,40.6941,-73.991777
87,87,J20,CRESCENT ST,BMT,Jamaica,Crescent St,Bk,J Z,Elevated,40.683194,-73.873785
345,345,250,CROWN HTS-UTICA,IRT,Eastern Pky,Crown Hts-Utica Av,Bk,3 4,Subway,40.668896999999994,-73.93294200000001
375,375,617,CYPRESS AVE,IRT,Pelham,Cypress Av,Bx,6,Subway,40.805368,-73.91404200000001
375,375,617,CYPRESS AV,IRT,Pelham,Cypress Av,Bx,6,Subway,40.805368,-73.91404200000001
86,86,J19,CYPRESS HILLS,BMT,Jamaica,Cypress Hills,Bk,J,Elevated,40.689941,-73.87255
26,26,R30,DEKALB AVE,BMT,Broadway - Brighton,DeKalb Av,Bk,B Q R,Subway,40.690635,-73.981824
127,127,L16,DEKALB AV,BMT,Canarsie,DeKalb Av,Bk,L,Subway,40.703811,-73.918425
102,625,M18,DELANCEY/ESSEX,BMT,Jamaica,Delancey St-Essex St,M,J M Z,Subway,40.718315000000004,-73.987437
102,625,M18,DELANCEY ST,BMT,Jamaica,Delancey St-Essex St,M,J M Z,Subway,40.718315000000004,-73.987437
233,625,F15,DELANCEY/ESSEX,IND,6th Av - Culver,Delancey St-Essex St,M,F,Subway,40.718610999999996,-73.988114
233,625,F15,DELANCEY ST,IND,6th Av - Culver,Delancey St-Essex St,M,F,Subway,40.718610999999996,-73.988114
244,244,F29,DITMAS AVE,IND,6th Av - Culver,Ditmas Av,Bk,F,Elevated,40.636119,-73.978172
244,244,F29,DITMAS AV,IND,6th Av - Culver,Ditmas Av,Bk,F,Elevated,40.636119,-73.978172
144,144,A03,DYCKMAN-200 ST,IND,8th Av - Fulton St,Dyckman St,M,A,Subway,40.865491,-73.92727099999999
299,299,109,DYCKMAN ST,IRT,Broadway - 7Av,Dyckman St,M,1,Elevated,40.860531,-73.925536
374,374,616,E 143/ST MARY'S,IRT,Pelham,E 143 St-St Mary's St,Bx,6,Subway,40.808719,-73.907657
374,374,616,E 143 ST,IRT,Pelham,E 143 St-St Mary's St,Bx,6,Subway,40.808719,-73.907657
373,373,615,E 149 ST,IRT,Pelham,E 149 St,Bx,6,Subway,40.812118,-73.904098
426,426,213,E 180 ST,IRT,Lenox - White Plains Rd,E 180 St,Bx,2 5,Elevated,40.841894,-73.873488
137,137,L28,EAST 105 ST,BMT,Canarsie,East 105 St,Bk,L,At Grade,40.650573,-73.899485
234,234,F16,EAST BROADWAY,IND,6th Av - Culver,East Broadway,M,F,Subway,40.713715,-73.990173
442,442,501,EASTCHSTER/DYRE,IRT,Dyre Av,Eastchester-Dyre Av,Bx,5,At Grade,40.8883,-73.830834
341,341,238,EASTN PKWY-MUSM,IRT,Eastern Pky,Eastern Pkwy-Brooklyn Museum,Bk,2 3,Subway,40.671987,-73.964375
341,341,238,EASTERN PKWY,IRT,Eastern Pky,Eastern Pkwy-Brooklyn Museum,Bk,2 3,Subway,40.671987,-73.964375
369,369,611,ELDER AVE,IRT,Pelham,Elder Av,Bx,6,Elevated,40.828584,-73.879159
369,369,611,ELDER AV,IRT,Pelham,Elder Av,Bx,6,Elevated,40.828584,-73.879159
266,266,G13,ELMHURST AVE,IND,Queens Blvd,Elmhurst Av,Q,M R,Subway,40.742453999999995,-73.882017
266,266,G13,ELMHURST AV,IND,Queens Blvd,Elmhurst Av,Q,M R,Subway,40.742453999999995,-73.882017
188,188,A55,EUCLID AVE,IND,8th Av - Fulton St,Euclid Av,Bk,A C,Subway,40.675377000000005,-73.872106
188,188,A55,EUCLID AV,IND,8th Av - Fulton St,Euclid Av,Bk,A C,Subway,40.675377000000005,-73.872106
209,209,H11,FAR ROCKAWAY,IND,Rockaway,Far Rockaway-Mott Av,Q,A,Viaduct,40.603995,-73.75540500000001
359,359,247,FLATBUSH AVE,IRT,Nostrand,Flatbush Av-Brooklyn College,Bk,2 5,Subway,40.632836,-73.947642
359,359,247,FLATBUSH AV-B.C,IRT,Nostrand,Flatbush Av-Brooklyn College,Bk,2 5,Subway,40.632836,-73.947642
98,98,M12,FLUSHING AVE,BMT,Jamaica,Flushing Av,Bk,J M,Elevated,40.70026,-73.941126
287,287,G31,FLUSHING AV,IND,Crosstown,Flushing Av,Bk,G,Subway,40.700377,-73.950234
447,447,701,FLUSHING-MAIN,IRT,Flushing,Flushing-Main St,Q,7,Subway,40.7596,-73.83003000000001
213,213,D05,FORDHAM ROAD,IND,Concourse,Fordham Rd,Bx,B D,Subway,40.861296,-73.897749
382,382,407,FORDHAM RD,IRT,Jerome Av,Fordham Rd,Bx,4,Elevated,40.862803,-73.901034
110,110,M05,FOREST AVE,BMT,Myrtle Av,Forest Av,Q,M,Elevated,40.704423,-73.903077
261,261,G08,FOREST HILLS-71,IND,Queens Blvd,Forest Hills-71 Av,Q,E F M R,Subway,40.721691,-73.844521
261,261,G08,FOREST HILLS 71,IND,Queens Blvd,Forest Hills-71 Av,Q,E F M R,Subway,40.721691,-73.844521
60,60,B13,FT HAMILTON PKY,BMT,West End,Fort Hamilton Pkwy,Bk,D,Elevated,40.640914,-73.994304
72,72,N03,FT HAMILTON PKY,BMT,Sea Beach,Fort Hamilton Pkwy,Bk,N,Open Cut,40.631386,-74.005351
242,242,F26,FT HAMILTON PKY,IND,6th Av - Culver,Fort Hamilton Pkwy,Bk,F G,Subway,40.650782,-73.975776
139,627,S01,FRANKLIN AVE,BMT,Franklin Shuttle,Franklin Av,Bk,S,Elevated,40.680596,-73.955827
139,627,S01,FRANKLIN AV,BMT,Franklin Shuttle,Franklin Av,Bk,S,Elevated,40.680596,-73.955827
178,627,A45,FRANKLIN AVE,IND,8th Av - Fulton St,Franklin Av,Bk,C,Subway,40.68138,-73.956848
178,627,A45,FRANKLIN AV,IND,8th Av - Fulton St,Franklin Av,Bk,C,Subway,40.68138,-73.956848
342,626,239,FRANKLIN AVE,IRT,Eastern Pky,Franklin Avenue-Medgar Evers College,Bk,2 3 4 5,Subway,40.670682,-73.95813100000001
342,626,239,FRANKLIN AV,IRT,Eastern Pky,Franklin Avenue-Medgar Evers College,Bk,2 3 4 5,Subway,40.670682,-73.95813100000001
326,326,136,FRANKLIN ST,IRT,Broadway - 7Av,Franklin St,M,1,Subway,40.719318,-74.006886
429,429,216,FREEMAN ST,IRT,Lenox - White Plains Rd,Freeman St,Bx,2 5,Elevated,40.829993,-73.891865
109,109,M04,FRESH POND ROAD,BMT,Myrtle Av,Fresh Pond Rd,Q,M,Elevated,40.706185999999995,-73.895877
109,109,M04,FRESH POND RD,BMT,Myrtle Av,Fresh Pond Rd,Q,M,Elevated,40.706185999999995,-73.895877
106,628,M22,FULTON ST,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582
172,628,A38,FULTON ST,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710196999999994,-74.00769100000001
292,292,G36,FULTON ST,IND,Crosstown,Fulton St,Bk,G,Subway,40.687119,-73.975375
332,628,229,FULTON ST,IRT,Clark St,Fulton St,M,2 3,Subway,40.709416,-74.006571
412,628,418,FULTON ST,IRT,Lexington Av,Fulton St,M,4 5,Subway,40.710368,-74.009509
95,95,J30,GATES AVE,BMT,Jamaica,Gates Av,Bk,J Z,Elevated,40.68963,-73.92227
95,95,J30,GATES AV,BMT,Jamaica,Gates Av,Bk,J Z,Elevated,40.68963,-73.92227
122,122,L11,GRAHAM AVE,BMT,Canarsie,Graham Av,Bk,L,Subway,40.714565,-73.944053
122,122,L11,GRAHAM AV,BMT,Canarsie,Graham Av,Bk,L,Subway,40.714565,-73.944053
340,340,237,GRAND ARMY PLAZ,IRT,Eastern Pky,Grand Army Plaza,Bk,2 3,Subway,40.675235,-73.971046
265,265,G12,GRAND-NEWTOWN,IND,Queens Blvd,Grand Av-Newtown,Q,M R,Subway,40.737015,-73.877223
265,265,G12,GRAND AV-NEWTON,IND,Queens Blvd,Grand Av-Newtown,Q,M R,Subway,40.737015,-73.877223
402,610,631,42 ST-GRD CNTRL,IRT,Lexington Av,Grand Central-42 St,M,4 5 6,Subway,40.751776,-73.976848
465,610,723,42 ST-GRD CNTRL,IRT,Flushing,Grand Central-42 St,M,7,Subway,40.751431,-73.97604100000001
469,610,901,42 ST-GRD CNTRL,IRT,Lexington - Shuttle,Grand Central-42 St,M,S,Subway,40.752769,-73.979189
123,123,L12,GRAND ST,BMT,Canarsie,Grand St,Bk,L,Subway,40.711926,-73.94067
231,231,D22,GRAND ST,IND,6th Av - Culver,Grand St,M,B D,Subway,40.718267,-73.993753
189,189,A57,GRANT AVE,IND,Liberty Av,Grant Av,Bk,A,Subway,40.677044,-73.86505
189,189,A57,GRANT AV,IND,Liberty Av,Grant Av,Bk,A,Subway,40.677044,-73.86505
283,283,G26,GREENPOINT AVE,IND,Crosstown,Greenpoint Av,Bk,G,Subway,40.731352,-73.954449
283,283,G26,GREENPOINT AV,IND,Crosstown,Greenpoint Av,Bk,G,Subway,40.731352,-73.954449
421,421,208,GUN HILL ROAD,IRT,Lenox - White Plains Rd,Gun Hill Rd,Bx,2 5,Elevated,40.87785,-73.866256
444,444,503,GUN HILL RD,IRT,Dyre Av,Gun Hill Rd,Bx,5,Open Cut,40.869526,-73.846384
94,94,J29,HALSEY ST,BMT,Jamaica,Halsey St,Bk,J,Elevated,40.686370000000004,-73.91655899999999
129,129,L19,HALSEY ST,BMT,Canarsie,Halsey St,Q,L,Subway,40.695602,-73.904084
436,436,301,HARLEM 148 ST,IRT,Lenox - White Plains Rd,Harlem-148 St,M,3,Subway,40.823879999999996,-73.93647
100,100,M14,HEWES ST,BMT,Jamaica,Hewes St,Bk,J M,Elevated,40.70687,-73.95343100000001
173,173,A40,HIGH ST,IND,8th Av - Fulton St,High St,Bk,A C,Subway,40.699337,-73.990531
324,324,134,HOUSTON ST,IRT,Broadway - 7Av,Houston St,M,1,Subway,40.728251,-74.005367
198,198,H03,HOWARD BCH-JFK,IND,Rockaway,Howard Beach-JFK Airport,Q,A,At Grade,40.660476,-73.830301
198,198,H03,HOWARD BCH JFK,IND,Rockaway,Howard Beach-JFK Airport,Q,A,At Grade,40.660476,-73.830301
