Station ID,Complex ID,GTFS Stop ID,Data Set Station,Division,Line,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude
336,336,233,HOYT ST,IRT,Eastern Pky,Hoyt St,Bk,2 3,Subway,40.690545,-73.985065
175,175,A42,HOYT/SCHERMER,IND,8th Av - Fulton St,Hoyt-Schermerhorn Sts,Bk,A C G,Subway,40.688484,-73.985001
175,175,A42,HOYT/SCHERMER,IND,8th Av - Fulton St,Hoyt-Schermerhorn Sts,Bk,A C G,Subway,40.688484,-73.985001
463,463,720,HUNTERS PT AVE,IRT,Flushing,Hunters Point Av,Q,7,Subway,40.742216,-73.948916
463,463,720,HUNTERS PT AV,IRT,Flushing,Hunters Point Av,Q,7,Subway,40.742216,-73.948916
371,371,613,HUNTS POINT AVE,IRT,Pelham,Hunts Point Av,Bx,6,Subway,40.820948,-73.890549
371,371,613,HUNTS POINT AV,IRT,Pelham,Hunts Point Av,Bx,6,Subway,40.820948,-73.890549
431,431,218,INTERVALE-163,IRT,Lenox - White Plains Rd,Intervale Av,Bx,2 5,Elevated,40.822181,-73.896736
431,431,218,INTERVALE AV,IRT,Lenox - White Plains Rd,Intervale Av,Bx,2 5,Elevated,40.822181,-73.896736
143,143,A02,INWOOD-207 ST,IND,8th Av - Fulton St,Inwood-207 St,M,A,Subway,40.868072,-73.919899
433,433,220,JACKSON AVE,IRT,Lenox - White Plains Rd,Jackson Av,Bx,2 5,Elevated,40.81649,-73.90780699999999
433,433,220,JACKSON AV,IRT,Lenox - White Plains Rd,Jackson Av,Bx,2 5,Elevated,40.81649,-73.90780699999999
267,616,G14,ROOSEVELT AVE,IND,Queens Blvd,Jackson Hts-Roosevelt Av,Q,E F M R,Subway,40.746644,-73.891338
278,278,G05,JAMAICA CENTER,IND,Queens - Archer,Jamaica Center-Parsons/Archer,Q,E J Z,Subway,40.702147,-73.801109
254,254,F01,JAMAICA-179 ST,IND,Queens Blvd,Jamaica-179 St,Q,F,Subway,40.712646,-73.783817
280,280,G07,JAMAICA-VAN WYC,IND,Queens - Archer,Jamaica-Van Wyck,Q,E,Subway,40.702566,-73.816859
25,636,R29,JAY ST-METROTEC,BMT,Broadway,Jay St-MetroTech,Bk,R,Subway,40.69218,-73.98594200000001
174,636,A41,JAY ST-METROTEC,IND,8th Av - Fulton St,Jay St-MetroTech,Bk,A C F,Subway,40.692338,-73.987342
126,126,L15,JEFFERSON ST,BMT,Canarsie,Jefferson St,Bk,L,Subway,40.706607,-73.922913
451,451,707,JUNCTION BLVD,IRT,Flushing,Junction Blvd,Q,7,Elevated,40.749145,-73.869527
349,349,254,JUNIUS ST,IRT,Eastern Pky,Junius St,Bk,3,Elevated,40.663515000000004,-73.902447
259,259,F06,KEW GARDENS,IND,Queens Blvd,Kew Gardens-Union Tpke,Q,E F,Subway,40.714441,-73.831008
51,51,D35,KINGS HWY,BMT,Broadway - Brighton,Kings Hwy,Bk,B Q,Open Cut,40.608670000000004,-73.957734
51,51,D35,KINGS HIGHWAY,BMT,Broadway - Brighton,Kings Hwy,Bk,B Q,Open Cut,40.608670000000004,-73.957734
77,77,N08,KINGS HWY,BMT,Sea Beach,Kings Hwy,Bk,N,Open Cut,40.603922999999995,-73.98035300000001
77,77,N08,KINGS HIGHWAY,BMT,Sea Beach,Kings Hwy,Bk,N,Open Cut,40.603922999999995,-73.98035300000001
250,250,F35,KINGS HWY,IND,6th Av - Culver,Kings Hwy,Bk,F,Elevated,40.603217,-73.97236099999999
250,250,F35,KINGS HIGHWAY,IND,6th Av - Culver,Kings Hwy,Bk,F,Elevated,40.603217,-73.97236099999999
212,212,D04,KINGSBRIDGE RD,IND,Concourse,Kingsbridge Rd,Bx,B D,Subway,40.866978,-73.893509
381,381,406,KINGSBRIDGE RD,IRT,Jerome Av,Kingsbridge Rd,Bx,4,Elevated,40.86776,-73.89717399999999
344,344,249,KINGSTON AVE,IRT,Eastern Pky,Kingston Av,Bk,3,Subway,40.669399,-73.942161
344,344,249,KINGSTON AV,IRT,Eastern Pky,Kingston Av,Bk,3,Subway,40.669399,-73.942161
180,180,A47,KINGSTON-THROOP,IND,8th Av - Fulton St,Kingston-Throop Avs,Bk,C,Subway,40.679921,-73.94085799999999
113,113,M09,KNICKERBOCKER,BMT,Myrtle Av,Knickerbocker Av,Bk,M,Elevated,40.698664,-73.91971099999999
96,96,J31,KOSCIUSZKO ST,BMT,Jamaica,Kosciuszko St,Bk,J,Elevated,40.693342,-73.928814
176,176,A43,LAFAYETTE AVE,IND,8th Av - Fulton St,Lafayette Av,Bk,C,Subway,40.686113,-73.973946
176,176,A43,LAFAYETTE AV,IND,8th Av - Fulton St,Lafayette Av,Bk,C,Subway,40.686113,-73.973946
275,612,F11,LEXINGTON AVE,IND,Queens Blvd,Lexington Av/53 St,M,E M,Subway,40.757552000000004,-73.96905500000001
275,612,F11,LEXINGTON-53 ST,IND,Queens Blvd,Lexington Av/53 St,M,E M,Subway,40.757552000000004,-73.96905500000001
275,612,F11,LEXINGTON AV/53,IND,Queens Blvd,Lexington Av/53 St,M,E M,Subway,40.757552000000004,-73.96905500000001
7,613,R11,LEXINGTON AVE,BMT,Astoria,Lexington Av/59 St,M,N W R,Subway,40.76266,-73.967258
7,613,R11,LEXINGTON AVE,BMT,Astoria,Lexington Av/59 St,M,N W R,Subway,40.76266,-73.967258
223,223,B08,LEXINGTON AVE,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113
223,223,B08,LEXINGTON AV/63,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113
185,185,A52,LIBERTY AVE,IND,8th Av - Fulton St,Liberty Av,Bk,C,Subway,40.674541999999995,-73.896548
185,185,A52,LIBERTY AV,IND,8th Av - Fulton St,Liberty Av,Bk,C,Subway,40.674541999999995,-73.896548
135,135,L26,LIVONIA AVE,BMT,Canarsie,Livonia Av,Bk,L,Elevated,40.664038,-73.900571
135,135,L26,LIVONIA AV,BMT,Canarsie,Livonia Av,Bk,L,Elevated,40.664038,-73.900571
372,372,614,LONGWOOD AVE,IRT,Pelham,Longwood Av,Bx,6,Subway,40.816103999999996,-73.896435
372,372,614,LONGWOOD AV,IRT,Pelham,Longwood Av,Bx,6,Subway,40.816103999999996,-73.896435
99,99,M13,LORIMER ST,BMT,Jamaica,Lorimer St,Bk,J M,Elevated,40.703869,-73.947408
121,629,L10,LORIMER ST,BMT,Canarsie,Lorimer St,Bk,L,Subway,40.714063,-73.950275
296,296,106,MARBLE HILL-225,IRT,Broadway - 7Av,Marble Hill-225 St,M,1,Elevated,40.874561,-73.90983100000001
101,101,M16,MARCY AVE,BMT,Jamaica,Marcy Av,Bk,J M Z,Elevated,40.708359,-73.957757
101,101,M16,MARCY AV,BMT,Jamaica,Marcy Av,Bk,J M Z,Elevated,40.708359,-73.957757
285,629,G29,METROPOLITAN AV,IND,Crosstown,Metropolitan Av,Bk,G,Subway,40.712792,-73.951418
448,448,702,METS-WILLETS PT,IRT,Flushing,Mets-Willets Point,Q,7,Elevated,40.754622,-73.845625
108,108,M01,METROPOLITAN AV,BMT,Myrtle Av,Middle Village-Metropolitan Av,Q,M,Elevated,40.711396,-73.889601
362,362,603,MIDDLETOWN ROAD,IRT,Pelham,Middletown Rd,Bx,6,Elevated,40.843863,-73.836322
362,362,603,MIDDLETOWN RD,IRT,Pelham,Middletown Rd,Bx,6,Elevated,40.843863,-73.836322
124,124,L13,MONTROSE AVE,BMT,Canarsie,Montrose Av,Bk,L,Subway,40.707739000000004,-73.93985
124,124,L13,MONTROSE AV,BMT,Canarsie,Montrose Av,Bk,L,Subway,40.707739000000004,-73.93985
125,125,L14,MORGAN AVE,BMT,Canarsie,Morgan Av,Bk,L,Subway,40.706152,-73.93314699999999
125,125,L14,MORGAN AV,BMT,Canarsie,Morgan Av,Bk,L,Subway,40.706152,-73.93314699999999
446,446,505,MORRIS PARK,IRT,Dyre Av,Morris Park,Bx,5,Open Cut,40.854364000000004,-73.860495
368,368,610,MORRISON AVE,IRT,Pelham,Morrison Av-Soundview,Bx,6,Elevated,40.829521,-73.874516
368,368,610,MORISN AV/SNDVW,IRT,Pelham,Morrison Av-Soundview,Bx,6,Elevated,40.829521,-73.874516
379,379,402,MOSHOLU PKWY,IRT,Jerome Av,Mosholu Pkwy,Bx,4,Elevated,40.87975,-73.88465500000001
379,379,402,MOSHOLU PARKWAY,IRT,Jerome Av,Mosholu Pkwy,Bx,4,Elevated,40.87975,-73.88465500000001
386,386,411,MT EDEN AVE,IRT,Jerome Av,Mt Eden Av,Bx,4,Elevated,40.844434,-73.91468499999999
386,386,411,MT EDEN AV,IRT,Jerome Av,Mt Eden Av,Bx,4,Elevated,40.844434,-73.91468499999999
97,97,M11,MYRTLE AVE,BMT,Jamaica,Myrtle Av,Bk,J M Z,Elevated,40.697207,-73.93565699999999
97,97,M11,MYRTLE AV,BMT,Jamaica,Myrtle Av,Bk,J M Z,Elevated,40.697207,-73.93565699999999
288,288,G32,MYRTLE-WILLOUGH,IND,Crosstown,Myrtle-Willoughby Avs,Bk,G,Subway,40.694568,-73.949046
112,630,M08,MYRTLE-WYCKOFF,BMT,Myrtle Av,Myrtle-Wyckoff Avs,Bk,M,Elevated,40.69943,-73.912385
128,630,L17,MYRTLE-WYCKOFF,BMT,Canarsie,Myrtle-Wyckoff Avs,Bk,L,Subway,40.699814,-73.911586
284,284,G28,NASSAU AV,IND,Crosstown,Nassau Av,Bk,G,Subway,40.724635,-73.951277
53,53,D38,NECK ROAD,BMT,Broadway - Brighton,Neck Rd,Bk,Q,Open Cut,40.595246,-73.955161
53,53,D38,NECK RD,BMT,Broadway - Brighton,Neck Rd,Bk,Q,Open Cut,40.595246,-73.955161
253,253,F39,NEPTUNE AVE,IND,6th Av - Culver,Neptune Av,Bk,F,Elevated,40.581011,-73.974574
253,253,F39,NEPTUNE AV,IND,6th Av - Culver,Neptune Av,Bk,F,Elevated,40.581011,-73.974574
417,417,204,NEREID AVE,IRT,Lenox - White Plains Rd,Nereid Av,Bx,2 5,Elevated,40.898379,-73.854376
337,337,234,NEVINS ST,IRT,Eastern Pky,Nevins St,Bk,2 3 4 5,Subway,40.688246,-73.980492
136,136,L27,NEW LOTS AVE,BMT,Canarsie,New Lots Av,Bk,L,Elevated,40.658733000000005,-73.899232
136,136,L27,NEW LOTS AV,BMT,Canarsie,New Lots Av,Bk,L,Elevated,40.658733000000005,-73.899232
136,136,L27,NEW LOTS,BMT,Canarsie,New Lots Av,Bk,L,Elevated,40.658733000000005,-73.899232
352,352,257,NEW LOTS AVE,IRT,Eastern Pky,New Lots Av,Bk,3,Elevated,40.666235,-73.884079
352,352,257,NEW LOTS AV,IRT,Eastern Pky,New Lots Av,Bk,3,Elevated,40.666235,-73.884079
352,352,257,NEW LOTS,IRT,Eastern Pky,New Lots Av,Bk,3,Elevated,40.666235,-73.884079
73,615,N04,NEW UTRECHT AVE,BMT,Sea Beach,New Utrecht Av,Bk,N,Open Cut,40.624842,-73.996353
73,615,N04,NEW UTRECHT AV,BMT,Sea Beach,New Utrecht Av,Bk,N,Open Cut,40.624842,-73.996353
358,358,246,NEWKIRK AVE,IRT,Nostrand,Newkirk Av - Little Haiti,Bk,2 5,Subway,40.639967,-73.948411
358,358,246,NEWKIRK AV,IRT,Nostrand,Newkirk Av - Little Haiti,Bk,2 5,Subway,40.639967,-73.948411
47,47,D31,NEWKIRK PLAZA,BMT,Broadway - Brighton,Newkirk Plaza,Bk,B Q,Open Cut,40.635082000000004,-73.962793
269,269,G16,NORTHERN BLVD,IND,Queens Blvd,Northern Blvd,Q,M R,Subway,40.752885,-73.906006
88,88,J21,NORWOOD AVE,BMT,Jamaica,Norwood Av,Bk,J Z,Elevated,40.68141,-73.880039
88,88,J21,NORWOOD AV,BMT,Jamaica,Norwood Av,Bk,J Z,Elevated,40.68141,-73.880039
210,210,D01,NORWOOD-205 ST,IND,Concourse,Norwood-205 St,Bx,D,Subway,40.874811,-73.878855
179,179,A46,NOSTRAND AVE,IND,8th Av - Fulton St,Nostrand Av,Bk,A C,Subway,40.680438,-73.95042600000001
343,343,248,NOSTRAND AV,IRT,Eastern Pky,Nostrand Av,Bk,3,Subway,40.669847,-73.950466
56,56,D41,OCEAN PKWY,BMT,Broadway - Brighton,Ocean Pkwy,Bk,Q,Elevated,40.576312,-73.968501
56,56,D41,OCEAN PARKWAY,BMT,Broadway - Brighton,Ocean Pkwy,Bk,Q,Elevated,40.576312,-73.968501
195,195,A65,OZONE PK LEFFRT,IND,Liberty Av,Ozone Park-Lefferts Blvd,Q,A,Elevated,40.685951,-73.82579799999999
141,141,S03,PARK PLACE,BMT,Franklin Shuttle,Park Pl,Bk,S,Open Cut,40.674772,-73.957624
331,624,228,PARK PLACE,IRT,Clark St,Park Place,M,2 3,Subway,40.713051,-74.008811
366,366,608,PARKCHESTER,IRT,Pelham,Parkchester,Bx,6,Elevated,40.833226,-73.860816
43,43,D27,PARKSIDE AVE,BMT,Broadway - Brighton,Parkside Av,Bk,Q,Open Cut,40.655291999999996,-73.961495
43,43,D27,PARKSIDE AV,BMT,Broadway - Brighton,Parkside Av,Bk,Q,Open Cut,40.655291999999996,-73.961495
256,256,F03,PARSONS BLVD,IND,Queens Blvd,Parsons Blvd,Q,F,Subway,40.707564,-73.803326
360,360,601,PELHAM BAY PARK,IRT,Pelham,Pelham Bay Park,Bx,6,Elevated,40.852462,-73.828121
424,424,211,PELHAM PKWY,IRT,Lenox - White Plains Rd,Pelham Pkwy,Bx,2 5,Elevated,40.857192,-73.867615
445,445,504,PELHAM PARKWAY,IRT,Dyre Av,Pelham Pkwy,Bx,5,Open Cut,40.858985,-73.85535899999999
350,350,255,PENNSYLVANIA AV,IRT,Eastern Pky,Pennsylvania Av,Bk,3,Elevated,40.664635,-73.89489499999999
353,353,241,PRESIDENT ST,IRT,Nostrand,President Street-Medgar Evers College,Bk,2 5,Subway,40.667883,-73.950683
17,17,R22,PRINCE ST-B'WAY,BMT,Broadway - Brighton,Prince St,M,R W,Subway,40.724329,-73.997702
30,30,R34,PROSPECT AVE,BMT,4th Av,Prospect Av,Bk,R,Subway,40.665414,-73.99287199999999
432,432,219,PROSPECT AV,IRT,Lenox - White Plains Rd,Prospect Av,Bx,2 5,Elevated,40.819585,-73.90177
42,42,D26,PROSPECT PARK,BMT,Broadway - Brighton,Prospect Park,Bk,B Q S,Open Cut,40.661614,-73.962246
273,273,G21,QUEENS PLAZA,IND,Queens Blvd,Queens Plaza,Q,E M R,Subway,40.748973,-73.93724300000001
461,461,718,QUEENSBORO PLZ,IRT,Flushing,Queensboro Plaza,Q,7,Elevated,40.750582,-73.940202
461,461,R09,QUEENSBORO PLZ,BMT,Astoria,Queensboro Plaza,Q,N W,Elevated,40.750582,-73.940202
182,182,A49,RALPH AVE,IND,8th Av - Fulton St,Ralph Av,Bk,C,Subway,40.678822,-73.92078599999999
182,182,A49,RALPH AV,IND,8th Av - Fulton St,Ralph Av,Bk,C,Subway,40.678822,-73.92078599999999
22,22,R26,RECTOR ST,BMT,Broadway,Rector St,M,R W,Subway,40.70722,-74.01334200000001
329,329,139,RECTOR ST,IRT,Broadway - 7Av,Rector St,M,1,Subway,40.707513,-74.01378299999999
183,183,A50,ROCKAWAY AVE,IND,8th Av - Fulton St,Rockaway Av,Bk,C,Subway,40.678340000000006,-73.911946
183,183,A50,ROCKAWAY AV,IND,8th Av - Fulton St,Rockaway Av,Bk,C,Subway,40.678340000000006,-73.911946
348,348,253,ROCKAWAY AVE,IRT,Eastern Pky,Rockaway Av,Bk,3,Elevated,40.662549,-73.908946
348,348,253,ROCKAWAY AV,IRT,Eastern Pky,Rockaway Av,Bk,3,Elevated,40.662549,-73.908946
192,192,A61,ROCKAWAY BLVD,IND,Liberty Av,Rockaway Blvd,Q,A,Elevated,40.680429,-73.843853
203,203,H15,ROCKAWAY PK 116,IND,Rockaway,Rockaway Park-Beach 116 St,Q,A S,At Grade,40.580903,-73.835592
222,222,B06,ROOSEVELT ISLND,IND,63rd St,Roosevelt Island,M,F,Subway,40.759145000000004,-73.95326
222,222,B06,ROOSEVELT IS,IND,63rd St,Roosevelt Island,M,F,Subway,40.759145000000004,-73.95326
347,347,252,SARATOGA AVE,IRT,Eastern Pky,Saratoga Av,Bk,3,Elevated,40.661453,-73.916327
347,347,252,SARATOGA AV,IRT,Eastern Pky,Saratoga Av,Bk,3,Elevated,40.661453,-73.916327
111,111,M06,SENECA AVE,BMT,Myrtle Av,Seneca Av,Q,M,Elevated,40.702762,-73.90774
54,54,D39,SHEEPSHEAD BAY,BMT,Broadway - Brighton,Sheepshead Bay,Bk,B Q,Open Cut,40.586896,-73.954155
187,187,A54,SHEPHERD AVE,IND,8th Av - Fulton St,Shepherd Av,Bk,C,Subway,40.67413,-73.88075
187,187,A54,SHEPHERD AV,IND,8th Av - Fulton St,Shepherd Av,Bk,C,Subway,40.67413,-73.88075
430,430,217,SIMPSON ST,IRT,Lenox - White Plains Rd,Simpson St,Bx,2 5,Elevated,40.824073,-73.893064
238,238,F22,SMITH-9 ST,IND,6th Av - Culver,Smith-9 Sts,Bk,F G,Viaduct,40.67358,-73.995959
330,635,142,SOUTH FERRY,IRT,Broadway - 7Av,South Ferry,M,1,Subway,40.702068,-74.013664
168,168,A33,SPRING ST,IND,8th Av - Fulton St,Spring St,M,C E,Subway,40.726227,-74.003739
409,409,638,SPRING ST,IRT,Lexington Av,Spring St,M,6,Subway,40.722301,-73.997141
501,501,S31,ST. GEORGE,SIR,Staten Island,St George,SI,SIR,Open Cut,40.643747999999995,-74.073643
367,367,609,ST LAWRENCE AVE,IRT,Pelham,St Lawrence Av,Bx,6,Elevated,40.831509000000004,-73.86761800000001
367,367,609,ST LAWRENCE AV,IRT,Pelham,St Lawrence Av,Bx,6,Elevated,40.831509000000004,-73.86761800000001
271,271,G19,STEINWAY ST,IND,Queens Blvd,Steinway St,Q,M R,Subway,40.756879,-73.92074000000001
354,354,242,STERLING ST,IRT,Nostrand,Sterling St,Bk,2 5,Subway,40.662742,-73.95085
257,257,F04,SUTPHIN BLVD,IND,Queens Blvd,Sutphin Blvd,Q,F,Subway,40.705459999999995,-73.81070799999999
279,279,G06,SUTPHIN-ARCHER,IND,Queens - Archer,Sutphin Blvd-Archer Av-JFK Airport,Q,E J Z,Subway,40.700486,-73.807969
134,134,L25,SUTTER AVE,BMT,Canarsie,Sutter Av,Bk,L,Elevated,40.669367,-73.901975
134,134,L25,SUTTER AV,BMT,Canarsie,Sutter Av,Bk,L,Elevated,40.669367,-73.901975
346,346,251,SUTTER AV-RUTLD,IRT,Eastern Pky,Sutter Av-Rutland Rd,Bk,3,Elevated,40.664716999999996,-73.92260999999999
11,611,R16,42 ST-TIMES SQ,BMT,Broadway - Brighton,Times Sq-42 St,M,N Q R W,Subway,40.754672,-73.986754
317,611,127,42 ST-TIMES SQ,IRT,Broadway - 7Av,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495
467,611,725,42 ST-TIMES SQ,IRT,Flushing,Times Sq-42 St,M,7,Subway,40.755477,-73.987691
468,611,902,42 ST-TIMES SQ,IRT,Lexington - Shuttle,Times Sq-42 St,M,S,Subway,40.755983,-73.98622900000001
502,502,S30,TOMPKINSVILLE,SIR,Staten Island,Tompkinsville,SI,SIR,At Grade,40.636949,-74.074835
215,215,D07,TREMONT AVE,IND,Concourse,Tremont Av,Bx,B D,Subway,40.85041,-73.905227
215,215,D07,TREMONT AV,IND,Concourse,Tremont Av,Bx,B D,Subway,40.85041,-73.905227
28,28,R32,UNION ST,BMT,4th Av,Union St,Bk,R,Subway,40.677316,-73.98311
181,181,A48,UTICA AVE,IND,8th Av - Fulton St,Utica Av,Bk,A C,Subway,40.679364,-73.930729
181,181,A48,UTICA AV,IND,8th Av - Fulton St,Utica Av,Bk,A C,Subway,40.679364,-73.930729
293,293,101,V.CORTLANDT PK,IRT,Broadway - 7Av,Van Cortlandt Park-242 St,Bx,1,Elevated,40.889247999999995,-73.898583
90,90,J23,VAN SICLEN AVE,BMT,Jamaica,Van Siclen Av,Bk,J Z,Elevated,40.678024,-73.891688
90,90,J23,VAN SICLEN AV,BMT,Jamaica,Van Siclen Av,Bk,J Z,Elevated,40.678024,-73.891688
186,186,A53,VAN SICLEN AVE,IND,8th Av - Fulton St,Van Siclen Av,Bk,C,Subway,40.672709999999995,-73.89035799999999
186,186,A53,VAN SICLEN AV,IND,8th Av - Fulton St,Van Siclen Av,Bk,C,Subway,40.672709999999995,-73.89035799999999
351,351,256,VAN SICLEN AVE,IRT,Eastern Pky,Van Siclen Av,Bk,3,Elevated,40.665449,-73.889395
351,351,256,VAN SICLEN AV,IRT,Eastern Pky,Van Siclen Av,Bk,3,Elevated,40.665449,-73.889395
464,464,721,VERNON/JACKSON,IRT,Flushing,Vernon Blvd-Jackson Av,Q,7,Subway,40.742626,-73.953581
464,464,721,VERNON-JACKSON,IRT,Flushing,Vernon Blvd-Jackson Av,Q,7,Subway,40.742626,-73.953581
167,167,A32,W 4 ST-WASH SQ,IND,8th Av - Fulton St,W 4 St-Wash Sq,M,A C E,Subway,40.732338,-74.000495
167,167,D20,W 4 ST-WASH SQ,IND,6th Av - Culver,W 4 St-Wash Sq,M,B D F M,Subway,40.732338,-74.000495
57,57,D42,W 8 ST-AQUARIUM,BMT,Broadway - Brighton,W 8 St-NY Aquarium,Bk,F Q,Elevated,40.576127,-73.975939
416,416,201,WAKEFIELD/241,IRT,Lenox - White Plains Rd,Wakefield-241 St,Bx,2,Elevated,40.903125,-73.85061999999999
416,416,201,WAKEFIELD-241,IRT,Lenox - White Plains Rd,Wakefield-241 St,Bx,2,Elevated,40.903125,-73.85061999999999
333,333,230,WALL ST,IRT,Clark St,Wall St,M,2 3,Subway,40.706821000000005,-74.0091
413,413,419,WALL ST,IRT,Lexington Av,Wall St,M,4 5,Subway,40.707557,-74.011862
427,427,214,WEST FARMS SQ,IRT,Lenox - White Plains Rd,West Farms Sq-E Tremont Av,Bx,2 5,Elevated,40.840295000000005,-73.880049
363,363,604,WESTCHESTER SQ,IRT,Pelham,Westchester Sq-E Tremont Av,Bx,6,Elevated,40.839892,-73.842952
23,635,R27,WHITEHALL ST,BMT,Broadway,Whitehall St-South Ferry,M,R W,Subway,40.703087,-74.01299399999999
23,635,R27,WHITEHALL S-FRY,BMT,Broadway,Whitehall St-South Ferry,M,R W,Subway,40.703087,-74.01299399999999
370,370,612,WHITLOCK AVE,IRT,Pelham,Whitlock Av,Bx,6,Elevated,40.826525,-73.88628299999999
370,370,612,WHITLOCK AV,IRT,Pelham,Whitlock Av,Bx,6,Elevated,40.826525,-73.88628299999999
130,130,L20,WILSON AVE,BMT,Canarsie,Wilson Av,Bk,L,Subway,40.688764,-73.904046
130,130,L20,WILSON AV,BMT,Canarsie,Wilson Av,Bk,L,Subway,40.688764,-73.904046
355,355,243,WINTHROP ST,IRT,Nostrand,Winthrop St,Bk,2 5,Subway,40.656652,-73.9502
83,83,J15,WOODHAVEN BLVD,BMT,Jamaica,Woodhaven Blvd,Q,J Z,Elevated,40.693878999999995,-73.851576
264,264,G11,WOODHAVEN BLVD,IND,Queens Blvd,Woodhaven Blvd,Q,M R,Subway,40.733106,-73.869229
378,378,401,WOODLAWN ROAD,IRT,Jerome Av,Woodlawn,Bx,4,Elevated,40.886037,-73.878751
378,378,401,WOODLAWN,IRT,Jerome Av,Woodlawn,Bx,4,Elevated,40.886037,-73.878751
456,456,712,61 ST/WOODSIDE,IRT,Flushing,Woodside-61 St,Q,7,Elevated,40.74563,-73.902984
456,456,712,61 ST WOODSIDE,IRT,Flushing,Woodside-61 St,Q,7,Elevated,40.74563,-73.902984
171,624,E01,WORLD TRADE CTR,IND,8th Av - Fulton St,World Trade Center,M,E,Subway,40.712582,-74.009781
328,328,138,WTC-CORTLANDT,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188
235,235,F18,YORK ST,IND,6th Av - Culver,York St,Bk,F,Subway,40.701397,-73.986751
364,364,606,ZEREGA AVE,IRT,Pelham,Zerega Av,Bx,6,Elevated,40.836488,-73.847036
364,364,606,ZEREGA AV,IRT,Pelham,Zerega Av,Bx,6,Elevated,40.836488,-73.847036
